created_at,file_name,followers,friends,group_name,location,retweet_count,screenname,search_query,text,twitter_id,username,polarity,partition_0,partition_1
10/6/2020 10:36,Uganda,81126,1118,Uganda,Uganda,1,ChimpReports,#Uganda,"Eddy Kenzo, Sheebah, 17 Other Ugandans Nominated for #AEAUSA Awards 2020  #ChimpReportsNews #Uganda #UgandaNews #Featured #EntertainmentNews #Awards @eddykenzoficial @Ksheebah1  #TeachersDay #UGAT58 #TuesdayMotivation #News https://t.co/wccd2Nk26i",1313427895277281280,ChimpReports,0.4588,Politics,Uganda
10/6/2020 10:34,Uganda,157,541,Uganda,Uganda,2,CAN_UgandaNode,#Uganda,The #ClimateAmbitionAmbassador #JohnMaryOdoy together with other stakeholders in tree planting exercise.  #SaveMotherNature #ClimateActionNow #Uganda https://t.co/KnrxDLBGvM,1313427327561478144,Climate Action Network Uganda,0,Politics,Uganda
10/6/2020 10:32,Uganda,81126,1118,Uganda,Uganda,1,ChimpReports,#Uganda,"2021 Polls: A Closer Look at NUP, Opposition’s Proverbial 'Dominance' in Kampala  #ChimpReportsNews #Uganda #UgandaNews #Featured #Elections #PartyPrimaries @NUP_Ug @HEBobiwine @JoelSsenyonyi  #UGDecides2021 #TeachersDay #UGAT58 #TuesdayMotivation #News https://t.co/wVnTzEuOF8",1313426997465542656,ChimpReports,0,Politics,Uganda
10/6/2020 10:28,Uganda,518,284,Uganda,Kalangala,2,victoriaforest4,#Uganda,"Independence day vacation destination, experience Uganda🇺🇬  Call/Whatsapp: 0774370537 or 0750915948  #Patriots #Uganda #IndependenceDay #victoriaforestresort #VFR https://t.co/66PZR2xUni",1313425964802740224,Victoria Forest Resort,0,Politics,Uganda
10/6/2020 10:26,Uganda,19931,0,Uganda,NYC,0,tEconomics,#Uganda,#Uganda Coronavirus Recovered at 5078 Persons https://t.co/dSvE3CCtlV https://t.co/F2jUQW3Ooh,1313425281345105920,Trading Economics,0,Politics,Uganda
10/6/2020 10:20,Uganda,162,100,Uganda,Uganda,0,UgandaWildnLive,#Uganda,Part of the #ugandawildnlive crew bringing you the wild side of #Uganda https://t.co/rQHhupO7vY,1313423933903974401,Uganda Wild and Live,0,Politics,Uganda
10/6/2020 10:15,Uganda,1563,301,Uganda,"Rwanda, Uganda, Kenya ",1,Johnmugisha1,#Uganda,@Newzug #poorest countries also include #Uganda because they benefit from that aid https://t.co/yoP5tXqPhg,1313422533539123200,John mugisha,0.4588,Politics,Uganda
10/6/2020 10:13,Uganda,1641,4970,Uganda,Kampala Uganda,0,gorillatourbook,#Uganda,"Enjoy the 2 Day Wildlife Safari Visit to Murchison Falls National Park which is among the best Destination for Game Drives and Boat cruise while on a Uganda Safari, Book a Wildlife Adventure today! https://t.co/dC8murgkqu #Uganda #TravelTuesday #travelphotography https://t.co/dXhF8BWRCl",1313422044365762560,Gorilla Tour Booking,0.8748,Politics,Uganda
10/6/2020 10:12,Uganda,129,146,Uganda,"Kampala, Uganda",1,JGI_ug,#Uganda,"#HappyTeachersDay 2020  We mark this day to appreciate the role of teachers in providing knowledge, skills and inspiration during #peereducation and #environmentalawareness programs that have been initiated in #rootsandshoots schools. #uganda Thanks to all #educators worldwide! https://t.co/t9dmgKKFui",1313421919245434881,Jane Goodall Institute Uganda,0.8516,Politics,Uganda
10/6/2020 10:07,Uganda,923,524,Uganda,Kampala,1,SpekeUgholidays,#Uganda,Now we can Travel. Here is our Managing Director's recent visit to @Nilesafarilodge and the Rwenzori mountains in pictures!  #letstravelmore #nilesafarilodge #rwenzorimountains #uganda https://t.co/KCh2uEDVL0,1313420558449750017,Speke Uganda Holidays,0,Politics,Uganda
10/6/2020 10:05,Uganda,147,316,Uganda,"Kampala, Uganda",0,reports_spy,#Uganda,"COVID-19: Uganda Registers New Two Deaths, 117 Test Positive as Total Shoots up to 9,082 #COVID19 #COVIDIOT #Covid_19 #COVIDー19 #COVID19UG #coronavirus #Corona #CoronaVirusUpdates #coronaviruspandemic #MaskUp #socialdistance #Uganda #UgandaNews  Read; https://t.co/0eCDKWeO5e https://t.co/guPMcz6hm8",1313420050481795072,SpyReports,0.5574,Politics,Uganda
10/6/2020 10:04,Uganda,19318,3695,Uganda,Makerere University - Uganda,1,martinssempa,#Uganda,Video: October 5th 1889 The day that changed #Buganda and #Uganda from it's course as a Moslem Sultanate to a Christian Nation. My visit to the very spot the covenant or Treaty was made 120 years back. https://t.co/l5XlSqFI2u,1313419947738103808,Martin Ssempa = PastorBaaba,0,Politics,Uganda
10/6/2020 10:04,Uganda,219,593,Uganda,289-126 CHIBA KEN YACHIMATA-SH,1,SelectionLtd,#Uganda,"#Toyota #nairobi #africa #tanzania #uganda #mombasa #arusha #nairobikenya #zambia  #congo #malawi #zimbabwe #african #Burundi #Jamaica #TrinidadandTobago #Caribbean #Cyprus #TuesdayThoughts #tuesdayvibes  TOYOTA VANGUARD 2013 240S G PACKAGE C&amp;F EAST AND SOUTHERN AFRICA: $13,250 https://t.co/UorhhUzU9k",1313419891232436224,Auto Selection Co Ltd 🇯🇵,0,Politics,Uganda
10/6/2020 10:00,Uganda,2631,510,Uganda,Africa,1,future_climate,#Uganda,Want to know more about #ClimateChange research in #Uganda?  Read more here: https://t.co/61ndWdpPAP   @NERCscience @FCDOGovUK @FCDOResearch @FCDOClimate @FCFAhycristal https://t.co/k3bSA7B1Di,1313418887774515206,Future Climate,0.0772,Politics,Uganda
10/6/2020 10:00,Uganda,190,381,Uganda,,0,JMFLeadership,#Uganda,Meet Emily Ayen; Founder Pass the Pad Uganda to speak on our #GenerationEquality panel on the 15th Oct. Not yet registered? Join us at: https://t.co/ZKhCrFQkYs #sdgs #girlsrising #GenerationEuqlity #Disruptor #Uganda https://t.co/WAvHrXQRCz,1313418831403118594,JMLeadersFoundation,-0.2235,Politics,Uganda
10/6/2020 10:00,Uganda,194,339,Uganda,"Kampala, Uganda",0,comforthomes_ug,#Uganda,"If you are looking for a 3 Bedroom house or #apartment in #Kampala, #Uganda, #EastAfrica! we can provide! Call Now +256 704 052 735 or visit https://t.co/7NYSdD7lvc  #houseforsale #apartmentsforsale #dreamhouse #realestate #Apartments #ComfortHomes #Like #Retweet #Followme https://t.co/Gq1dnhYTt1",1313418725924757504,Comfort Homes,0,Politics,Uganda
10/6/2020 10:00,Uganda,2758,1346,Uganda,"Kent, United Kingdom",0,NRInstitute,#Uganda,Just published! New manuscript on use of wearable camera tech to capture maternal &amp; child #dietarydiversity in Eastern #Uganda from @NRInstitute's @LoraForsythe👉https://t.co/ooTSyHPR7f  @alspray @FCDOAgResearch @IMMANA_res @drillhalllib   #NRI #foodsecurity #foodsystems https://t.co/9BLWoyHNow,1313418723668221953,NRI,0,Politics,Uganda
10/6/2020 9:59,Uganda,2879,5001,Uganda,Kampala/Nairobi,0,WakoJoel,#Uganda,"@Unseen_Archive @BBC @Reuters During the @NRMOnline regime in #Uganda, a huge chunk of the @ubctvuganda properties have been sold off and/or grabbed by those close to the regime.",1313418507833487360,Wako Joel,0.3182,Politics,Uganda
10/6/2020 9:56,Uganda,542,128,Uganda,"Arusha, Tanzania",0,eacmarkup,#Uganda,"Are you a coffee SME based in #Burundi #Kenya #Rwanda #Tanzania #Uganda ?  If yes, please fill out #EACMARKUP follow-up survey about the impact of the COVID-19 pandemic on the EAC Coffee Sector ➡️https://t.co/gw43U0t3bf   Enquête en français ➡️https://t.co/MWKEJJrXd9",1313417802460672001,EACMARKUP,0.6124,Politics,Uganda
10/6/2020 9:55,Uganda,2847,4748,Uganda,"Kampala, Uganda",2,CharlesCharl4,#Uganda,"Our dear colleagues in Kampala do you know your now the epicentre  currently 80 positive people were found in the city,let's  fight together as we observe SOPs and kick #COVID19 out of #Uganda https://t.co/6SIcw1KifV",1313417499627708418,Charles Charl,0.5574,Politics,Uganda
10/6/2020 9:54,Uganda,44,55,Uganda,,1,rmnalumansi,#Uganda,#UNUgCooperationFramework is also aligned to NDPIII @NPA_UG &amp; #Uganda Vision 2040 @GovUganda @GCICUganda @UNinUganda @sdgs_ug https://t.co/KBzhSqJnuW,1313417289904132097,Rebecca Nalumansi,0.25,Politics,Uganda
10/6/2020 9:52,Uganda,104,620,Uganda,,0,eleventh_the,#Uganda,"#MTN, Airtel &amp; Stanbic ‘lose Billions’ in #Uganda Mobile Money Hack https://t.co/hb07BsGs99 #news #airtelmoney",1313416879822843904,The Eleventh ,0,Politics,Uganda
10/6/2020 9:49,Uganda,5270,2395,Uganda,Uganda - East Africa,2,DiscoverUG,#Uganda,Travelling to any of #Uganda #nationalparks &amp; or #wildlife reserves this week? @WTTC urges all travellers Wear a Mask to Care &amp; Share your holiday photos with #WTTC   #roadtrips #adventure  #takeabreak #outdoors #travel  #IndependenceDay🇺🇬 #safari  #VisitUganda #rebuildingtravel https://t.co/XhX1DgQG3q,1313416150714388480,#RestartTourism Uganda 2020,0.7964,Politics,Uganda
10/6/2020 9:48,Uganda,2847,4748,Uganda,"Kampala, Uganda",0,CharlesCharl4,#Uganda,Hello #Uganda amidst everything you do remember #COVID19 is real observe the SOPs https://t.co/vXMgxhgWWz,1313415722110943232,Charles Charl,0,Politics,Uganda
10/6/2020 9:37,Uganda,5270,2395,Uganda,Uganda - East Africa,0,DiscoverUG,#Uganda,@beckyexploring @RoarLoudTravel @_sundaysunsets_ @always5star @TravelAtWill Thank you for the comment. Warm greetings from #Uganda,1313413078827053059,#RestartTourism Uganda 2020,0.7351,Politics,Uganda
10/6/2020 9:30,Uganda,148447,7454,Uganda,Uganda,0,usmissionuganda,#Uganda,"As a manager of financial audits in #Uganda, Catherine knows the importance of financial literacy.  That's why she's working to empower young adults with financial mentorship and training. Read more: https://t.co/j1tO4Q44Iu   #YALIEntrepreneurs",1313411249472970755,U.S. Mission Uganda,0.3612,Politics,Uganda
10/6/2020 9:25,Uganda,4355,4356,Uganda,"Kampala, Uganda",0,geraldikilai,#Uganda,What is your most interesting experience about Independence day? #IndependenceDay #Uganda@58,1313410083443834880,Gerald Ikilai,0.4576,Politics,Uganda
10/6/2020 9:25,Uganda,12263,1116,Uganda,Rome,0,JesuitRefugee,#Uganda,"Meet Ali, a Somali refugee in #Uganda who, through ambition and hard work, was able to start his own business: https://t.co/3TnkvBXYoM #RefugeeStories #SelfReliance",1313409925687783425,JRS International,-0.1027,Politics,Uganda
10/6/2020 9:22,Uganda,4698,4871,Uganda,"Kampala, Uganda",2,LoveNagawa,#Uganda,"According to a study conducted by World Linguistic Society in 2015, #Uganda was named the best English speaking country in #Africa.  #Uganda was followed by #Zambia, #SouthAfrica, #Kenya, #Zimbabwe, among others.   Thanks to our good teachers. Happy Teachers' Day @ssebunyashaf https://t.co/SW7oXV8tKy",1313409336312573953,Sharon Love Nagawa,0.9287,Politics,Uganda
10/6/2020 9:18,Uganda,80,207,Uganda,,0,Gandalebs,#Uganda,Not everyone is keen on dating a celebrity and one of them is artiste and TV host Kityamuweesi Herbert commonly known as Crystal Panda #Uganda #Africa https://t.co/5dJAQiv0VV,1313408152969248768,GANDAlebs,-0.2755,Politics,Uganda
10/6/2020 9:14,Uganda,44960,768,Uganda,"Dubai, UAE",1,NahlaAlFahad,#Uganda,#tb Chasing #giraffes in #Uganda 🦒🦒🦒🦒 take me back to #africa  2019  #safari #wild #giraffe #road #trip #2019 #lion #elephant #iphonography #travel @ Murchison falls Uganda https://t.co/awZgqhZkVs,1313407338812977152,Nahla H BinFahad Almuhairi🇦🇪,0,Politics,Uganda
10/6/2020 9:14,Uganda,147,316,Uganda,"Kampala, Uganda",0,reports_spy,#Uganda,"@stanbicug, @mtnug, @Airtel_Ug, suspend mobile money services  #Uganda #UgandaNews  Read;  https://t.co/OqVGbxjCEs https://t.co/nanMCBMAv0",1313407154020327425,SpyReports,-0.3182,Politics,Uganda
10/6/2020 9:13,Uganda,571,510,Uganda,,0,authenticfabric,#Uganda,"""Design is a constant challenge to balance comfort with luxe, the practical with the desirable."" —Donna Karan #newcollection .Location: centenary park, Kampala, Uganda    #authenticafricanfabric #kitenge  #fabric #fashion  #africanfashion #kitenge #uganda #kampala #kenya #nairobi https://t.co/I4s3aodWDf",1313407101507702784,AUTHENTIC AFRICAN FABRIC,0.4215,Politics,Uganda
10/6/2020 9:11,Uganda,4026,256,Uganda,"Buganda, Uganda",6,BuffaloSoldierA,#Uganda,"Behold our President, @HEBobiwine!  Kyagulanyi Ssentamu Robert aka Bobi Wine, the 10th President of #Uganda  “THE VOICE OF THE COMMON PERSON” #VoteNUP☂️✊🇺🇬   #Twebeleremu   @NUP_Ug  @People_Power_Ug https://t.co/mXkB1PitB0",1313406601592791041,Buffalo Soldier🐃,0,Politics,Uganda
10/6/2020 9:08,Uganda,347,93,Uganda,Global ,0,BaboonForestEnt,#Uganda,You will be able to watch the festival on our Facebook page or our YouTube channel.   Click the subscribe button here. https://t.co/CjFsTl38hW #EnsiYaffe #BFE #BaboonForest #hiphop #Lugaflow #Entertainment #HiphopCulture #Music #AfricanMusic #Rap #Rapmusic #Youth #Uganda #Africa,1313405636781146113,Baboon Forest Entertainment,0.4939,Politics,Uganda
10/6/2020 9:07,Uganda,1262,4962,Uganda,Ntinda,0,HouseLandUgand1,#Uganda,Rental units for sale  Location: najjera 8 units Monthly collection: 5.2m Sale price: 700m  #HousesAndLandUg #Kampala #Uganda #RealEstate #propertyinvestment #propertiesforsale https://t.co/peyCcxIP6u,1313405418534850560,Houses & Land Uganda 🇺🇬,0,Politics,Uganda
10/6/2020 9:04,Uganda,164,1361,Uganda,"Rome, Italy",0,rocio_condor,#Uganda,"😊Today so grateful to see colleagues from @min_waterUg @NFAUG #Uganda #FRA2020   💻Virtually, we are moving ahead with the implementation of the #FAO @theGEF #CBIT Forest project @FAOUganda https://t.co/oZVJNHJeb4  Stay tuned! https://t.co/sOO2TXYzfD",1313404736507437056,Rocio Condor,0.5551,Politics,Uganda
10/6/2020 8:45,Uganda,535,203,Uganda,"Kampala, Uganda",4,dhrlab,#Uganda,"How can #ICT (new information and communication technologies) be used to address #HumanRights issues through #advocacy in #Uganda? This week we tell you more about the new #DHRLab Community of Practice #ICT4Advocacy, which consists of eight organisations. https://t.co/peoiCDvvSU https://t.co/pAoRfc3wZx",1313400037188218880,Digital Human Rights Lab,0,Politics,Uganda
10/6/2020 8:41,Uganda,2683,1083,Uganda,"Kampala, Uganda",4,recordtvug,#Uganda,"Its the Terrific Tuesday, What songs would you like to watch this afternoon?   YOU REQUEST IT! WE PLAY IT! #RecordTVEntertainment #Uganda https://t.co/PbLa2jiIjN",1313398984224972801,RECORD TV UGANDA,0.8525,Politics,Uganda
10/6/2020 8:38,Uganda,887,225,Uganda,Africa - Asia - Europe,0,SalamaFikira,#Uganda,#Uganda 06/10 #Airtel and #MTN Uganda announce temporary suspension of mobile money services following reported systems intrusion by unidentified assailants on 03/10. An unspecified amount of money allegedly stolen from a third-party integrating service provider.,1313398230466662401,Salama Fikira Group,-0.4939,Politics,Uganda
10/6/2020 8:37,Uganda,64606,1045,Uganda,Rwanda,0,albcontact,#Uganda,#Uganda  a slide of daily life https://t.co/8NtMLPGtZB,1313398063810203648,Albert Rudatsimburwa 🇷🇼,0,Politics,Uganda
10/6/2020 8:22,Uganda,2986,334,Uganda,HOUGUN MANOR ,1,malazdotcom,#Uganda,@limkokwing pay your employees!! We know all about your offshore accounts in #Malta #Rwanda #England #Uganda and #Australia.  Dip in and give them what they're owed. https://t.co/VIhVXuTfRw,1313394063849201664,Malaz Elnaiem,-0.2462,Politics,Uganda
10/6/2020 8:21,Uganda,287,621,Uganda,The Netherlands,0,EuroAfriLink,#Uganda,ORDER 100% ORGANIC-CERTIFIED SHEA BUTTER! We supply the #multitasking #Nilotica #Sheabutter from #Uganda providing moisture for softer #skin and #hair.  Read more https://t.co/wNlgR8lFow Contact us at info@euroafrilink.com or call +31 (0) 617130088 for Free Sample. #NiloticaShea https://t.co/namW5HbSkc,1313393975701762049,EuroAfri Link,0.5562,Politics,Uganda
10/6/2020 8:14,Uganda,81126,1118,Uganda,Uganda,1,ChimpReports,#Uganda,Teachers Seek Assurance on Safety Ahead of School Opening   #ChimpReportsNews #Uganda #UgandaNews #Featured #WorldTeacherDay @Educ_SportsUg @HonSeninde #TeachersDay #UGAT58 #TuesdayMotivation #News https://t.co/QxghpxWpGf https://t.co/yDTLbF3YsY,1313392295765577728,ChimpReports,0.6369,Politics,Uganda
10/6/2020 8:11,Uganda,9462,287,Uganda,"ÜT: -10.2617317,40.1717129",0,UgandanAllstar,#Uganda,"Creatives in #Uganda are slaves to pattern. One person does one thing and excels at, now allover a sudden everybody want to do the same exact thing.",1313391407659397120,Allstar Convoz,0.5859,Politics,Uganda
10/6/2020 8:04,Uganda,316351,2426,Uganda,Tanzania ,3,CarolNdosi,#Uganda,This aligns with our #WomenAtWeb movement in #Tanzania #Kenya #Uganda #Rwanda focusing on bridging the gender digital divide by advocating for #SafeOnlineSpaces and addressing the ability to effectively and safely use the internet through capacity building #DigitalSkills https://t.co/UZyT5yysoA,1313389621137625089,Carol Ndosi,0.8126,Politics,Uganda
10/6/2020 8:04,Uganda,1254,200,Uganda,Africa,0,AfricaHYS,#Uganda,"South Sudan oil firm rushes $500m regional refinery  https://t.co/Q0rS4dlxWW via @The_EastAfrican   South Sudan has the third-largest oil reserves on the continent after Libya and Nigeria, estimated at 3.5 billion barrels, with much of it yet to explored.    #Africa #uganda",1313389530767130624,Afrie,0,Politics,Uganda
10/6/2020 8:03,Uganda,81126,1118,Uganda,Uganda,1,ChimpReports,#Uganda,"MTN, Airtel, Stanbic  Suspend Bank to MM Service After Breach  #ChimpReportsNews #Uganda #UgandaNews #Featured #BusinessNews #MobileMoney  @Airtel_Ug @mtnug @stanbicug #TeachersDay #UGAT58 #TuesdayMotivation #News https://t.co/HDCQBwjy5D",1313389431370526720,ChimpReports,-0.3182,Politics,Uganda
10/6/2020 8:01,Uganda,19931,0,Uganda,NYC,0,tEconomics,#Uganda,#Uganda Balance of #Trade at $-415.1M  https://t.co/HRKmtNu3pb https://t.co/BbRYwFZyXy,1313388916670640135,Trading Economics,0,Politics,Uganda
10/6/2020 7:57,Uganda,80,207,Uganda,,0,Gandalebs,#Uganda,Why I Can Never Date a Celebrity - Crystal Panda https://t.co/5dJAQidq4n #Uganda #Africa,1313387986638327808,GANDAlebs,0,Politics,Uganda
10/6/2020 7:57,Uganda,81126,1118,Uganda,Uganda,0,ChimpReports,#Uganda,#Packwach: Rejected Husband Sets Self Ablaze at In-laws’ Home  #ChimpReportsNews #Uganda #UgandaNews #Featured #Crime  #Suicide @PoliceUg   #TeachersDay #UGAT58 #TuesdayMotivation #News https://t.co/TVvE8PzTWF,1313387929285296128,ChimpReports,-0.5106,Politics,Uganda
10/6/2020 7:56,Uganda,2049,347,Uganda,,0,tellingthereal,#Uganda,"The German Academic Exchange Service (DAAD) has launched the scholarship program ""Leadership for Africa"" targeting #refugees from #Ethiopia, #Kenya, #Uganda and #Sudan seeking to pursue Masters Programs https://t.co/knx281yIY5",1313387672585613313,Real Story,0.128,Politics,Uganda
10/6/2020 7:55,Uganda,516,485,Uganda,"Kampala, Uganda",7,Dianapersis1,#Uganda,"Planning a trip to #Bwindi #Buhomalodge is open and for just 480,000shs per person. Offer Valid  till 15 December 2020. #Gorillatracking #Gorillatrekking #VisitUganda #Uganda #LuxuryTravel https://t.co/zfsb2eHKLk",1313387373489778689,Diana Persis🇺🇬🌻,0,Politics,Uganda
